0.0,2.63,5.26,7.89,10.53,13.16,15.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0
2.63,5.26,7.89,10.53,13.16,15.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63
5.26,7.89,10.53,13.16,15.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26
7.89,10.53,13.16,15.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89
10.53,13.16,15.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53
13.16,15.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16
5.79,18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79
18.42,21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42
21.05,23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05
23.68,26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68
26.32,28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32
28.95,31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95
31.58,34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58
34.21,36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21
36.84,39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21,86.84
39.47,42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21,86.84,89.47
42.11,44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21,86.84,89.47,92.11
44.74,47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21,86.84,89.47,92.11,94.74
47.37,50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21,86.84,89.47,92.11,94.74,97.37
50.0,52.63,55.26,57.89,60.53,63.16,65.79,68.42,71.05,73.68,76.32,78.95,81.58,84.21,86.84,89.47,92.11,94.74,97.37,100.0
